Class Name,API Name,Number of Input Parameters,Input Parameter Types,_merge
AudioService$Lifecycle,setMode,4,"[<Application,Lcom/android/server/audio/AudioService>, <Primordial,I>, <Application,Landroid/os/IBinder>, <Application,Ljava/lang/String>]",both
AudioService$Lifecycle,setRingerModeExternal,3,"[<Application,Lcom/android/server/audio/AudioService>, <Primordial,I>, <Application,Ljava/lang/String>]",both
AudioService$Lifecycle,setRingerModeInternal,3,"[<Application,Lcom/android/server/audio/AudioService>, <Primordial,I>, <Application,Ljava/lang/String>]",both
AudioService$Lifecycle,setRingtonePlayer,2,"[<Application,Lcom/android/server/audio/AudioService>, <Application,Landroid/media/IRingtonePlayer>]",both
AudioService$Lifecycle,setSpeakerphoneOn,2,"[<Application,Lcom/android/server/audio/AudioService>, <Primordial,Z>]",both
AudioService$Lifecycle,setStreamVolume,5,"[<Application,Lcom/android/server/audio/AudioService>, <Primordial,I>, <Primordial,I>, <Primordial,I>, <Application,Ljava/lang/String>]",both
AudioService$Lifecycle,setVibrateSetting,3,"[<Application,Lcom/android/server/audio/AudioService>, <Primordial,I>, <Primordial,I>]",both
AudioService$Lifecycle,setVolumeController,2,"[<Application,Lcom/android/server/audio/AudioService>, <Application,Landroid/media/IVolumeController>]",both
AudioService$Lifecycle,setVolumePolicy,2,"[<Application,Lcom/android/server/audio/AudioService>, <Application,Landroid/media/VolumePolicy>]",both
AudioService$Lifecycle,setWiredDeviceConnectionState,6,"[<Application,Lcom/android/server/audio/AudioService>, <Primordial,I>, <Primordial,I>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>]",both
AudioService$Lifecycle,shouldVibrate,2,"[<Application,Lcom/android/server/audio/AudioService>, <Primordial,I>]",both
AudioService$Lifecycle,startBluetoothSco,3,"[<Application,Lcom/android/server/audio/AudioService>, <Application,Landroid/os/IBinder>, <Primordial,I>]",both
AudioService$Lifecycle,startBluetoothScoVirtualCall,2,"[<Application,Lcom/android/server/audio/AudioService>, <Application,Landroid/os/IBinder>]",both
AudioService$Lifecycle,startWatchingRoutes,2,"[<Application,Lcom/android/server/audio/AudioService>, <Application,Landroid/media/IAudioRoutesObserver>]",both
AudioService$Lifecycle,stopBluetoothSco,2,"[<Application,Lcom/android/server/audio/AudioService>, <Application,Landroid/os/IBinder>]",both
AudioService$Lifecycle,trackPlayer,2,"[<Application,Lcom/android/server/audio/AudioService>, <Application,Landroid/media/PlayerBase$PlayerIdCard>]",both
AudioService$Lifecycle,unloadSoundEffects,1,"[<Application,Lcom/android/server/audio/AudioService>]",both
AudioService$Lifecycle,unregisterAudioFocusClient,2,"[<Application,Lcom/android/server/audio/AudioService>, <Application,Ljava/lang/String>]",both
AudioService$Lifecycle,unregisterAudioPolicyAsync,2,"[<Application,Lcom/android/server/audio/AudioService>, <Application,Landroid/media/audiopolicy/IAudioPolicyCallback>]",both
AudioService$Lifecycle,unregisterAudioServerStateDispatcher,2,"[<Application,Lcom/android/server/audio/AudioService>, <Application,Landroid/media/IAudioServerStateDispatcher>]",both
AudioService$Lifecycle,unregisterPlaybackCallback,2,"[<Application,Lcom/android/server/audio/AudioService>, <Application,Landroid/media/IPlaybackConfigDispatcher>]",both
AudioService$Lifecycle,unregisterRecordingCallback,2,"[<Application,Lcom/android/server/audio/AudioService>, <Application,Landroid/media/IRecordingConfigDispatcher>]",both
UsageStatsService,getAppStandbyBucket,4,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>, <Primordial,I>]",both
UsageStatsService,getAppStandbyBuckets,3,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Application,Ljava/lang/String>, <Primordial,I>]",both
UsageStatsService,isAppInactive,3,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Application,Ljava/lang/String>, <Primordial,I>]",both
UsageStatsService,onCarrierPrivilegedAppsChanged,1,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>]",both
UsageStatsService,queryConfigurationStats,5,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Primordial,I>, <Primordial,J>, <Primordial,J>, <Application,Ljava/lang/String>]",both
UsageStatsService,queryEventStats,5,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Primordial,I>, <Primordial,J>, <Primordial,J>, <Application,Ljava/lang/String>]",both
UsageStatsService,queryEvents,4,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Primordial,J>, <Primordial,J>, <Application,Ljava/lang/String>]",both
UsageStatsService,queryEventsForPackage,4,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Primordial,J>, <Primordial,J>, <Application,Ljava/lang/String>]",both
UsageStatsService,queryEventsForPackageForUser,6,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Primordial,J>, <Primordial,J>, <Primordial,I>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>]",both
UsageStatsService,queryEventsForUser,5,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Primordial,J>, <Primordial,J>, <Primordial,I>, <Application,Ljava/lang/String>]",both
UsageStatsService,queryUsageStats,5,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Primordial,I>, <Primordial,J>, <Primordial,J>, <Application,Ljava/lang/String>]",both
UsageStatsService,registerAppUsageObserver,6,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Primordial,I>, <Application,[Ljava/lang/String>, <Primordial,J>, <Application,Landroid/app/PendingIntent>, <Application,Ljava/lang/String>]",both
UsageStatsService,reportChooserSelection,6,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Application,Ljava/lang/String>, <Primordial,I>, <Application,Ljava/lang/String>, <Application,[Ljava/lang/String>, <Application,Ljava/lang/String>]",both
UsageStatsService,setAppInactive,4,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Application,Ljava/lang/String>, <Primordial,Z>, <Primordial,I>]",both
UsageStatsService,setAppStandbyBucket,4,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Application,Ljava/lang/String>, <Primordial,I>, <Primordial,I>]",both
UsageStatsService,setAppStandbyBuckets,3,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Application,Landroid/content/pm/ParceledListSlice>, <Primordial,I>]",both
UsageStatsService,unregisterAppUsageObserver,3,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Primordial,I>, <Application,Ljava/lang/String>]",both
UsageStatsService,whitelistAppTemporarily,4,"[<Application,Lcom/android/server/usage/UsageStatsService$BinderService>, <Application,Ljava/lang/String>, <Primordial,J>, <Primordial,I>]",both
EthernetService,addListener,2,"[<Application,Lcom/android/server/ethernet/EthernetServiceImpl>, <Application,Landroid/net/IEthernetServiceListener>]",both
EthernetService,getAvailableInterfaces,1,"[<Application,Lcom/android/server/ethernet/EthernetServiceImpl>]",both
EthernetService,getConfiguration,2,"[<Application,Lcom/android/server/ethernet/EthernetServiceImpl>, <Application,Ljava/lang/String>]",both
EthernetService,isAvailable,2,"[<Application,Lcom/android/server/ethernet/EthernetServiceImpl>, <Application,Ljava/lang/String>]",both
EthernetService,removeListener,2,"[<Application,Lcom/android/server/ethernet/EthernetServiceImpl>, <Application,Landroid/net/IEthernetServiceListener>]",both
EthernetService,setConfiguration,3,"[<Application,Lcom/android/server/ethernet/EthernetServiceImpl>, <Application,Ljava/lang/String>, <Application,Landroid/net/IpConfiguration>]",both
NetworkScoreService$Lifecycle,clearScores,1,"[<Application,Lcom/android/server/NetworkScoreService>]",both
NetworkScoreService$Lifecycle,disableScoring,1,"[<Application,Lcom/android/server/NetworkScoreService>]",both
NetworkScoreService$Lifecycle,getActiveScorer,1,"[<Application,Lcom/android/server/NetworkScoreService>]",both
NetworkScoreService$Lifecycle,getActiveScorerPackage,1,"[<Application,Lcom/android/server/NetworkScoreService>]",both
NetworkScoreService$Lifecycle,getAllValidScorers,1,"[<Application,Lcom/android/server/NetworkScoreService>]",both
NetworkScoreService$Lifecycle,isCallerActiveScorer,2,"[<Application,Lcom/android/server/NetworkScoreService>, <Primordial,I>]",both
NetworkScoreService$Lifecycle,registerNetworkScoreCache,4,"[<Application,Lcom/android/server/NetworkScoreService>, <Primordial,I>, <Application,Landroid/net/INetworkScoreCache>, <Primordial,I>]",both
NetworkScoreService$Lifecycle,requestScores,2,"[<Application,Lcom/android/server/NetworkScoreService>, <Application,[Landroid/net/NetworkKey>]",both
NetworkScoreService$Lifecycle,setActiveScorer,2,"[<Application,Lcom/android/server/NetworkScoreService>, <Application,Ljava/lang/String>]",both
NetworkScoreService$Lifecycle,unregisterNetworkScoreCache,3,"[<Application,Lcom/android/server/NetworkScoreService>, <Primordial,I>, <Application,Landroid/net/INetworkScoreCache>]",both
NetworkScoreService$Lifecycle,updateScores,2,"[<Application,Lcom/android/server/NetworkScoreService>, <Application,[Landroid/net/ScoredNetwork>]",both
MediaSessionService,addSessionTokensListener,4,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Landroid/media/ISessionTokensListener>, <Primordial,I>, <Application,Ljava/lang/String>]",both
MediaSessionService,addSessionsListener,4,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Landroid/media/session/IActiveSessionsListener>, <Application,Landroid/content/ComponentName>, <Primordial,I>]",both
MediaSessionService,createSession,5,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Ljava/lang/String>, <Application,Landroid/media/session/ISessionCallback>, <Application,Ljava/lang/String>, <Primordial,I>]",both
MediaSessionService,createSession2,2,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Landroid/os/Bundle>]",both
MediaSessionService,destroySession2,2,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Landroid/os/Bundle>]",both
MediaSessionService,dispatchAdjustVolume,5,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Ljava/lang/String>, <Primordial,I>, <Primordial,I>, <Primordial,I>]",both
MediaSessionService,dispatchMediaKeyEvent,5,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Ljava/lang/String>, <Primordial,Z>, <Application,Landroid/view/KeyEvent>, <Primordial,Z>]",both
MediaSessionService,dispatchVolumeKeyEvent,6,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Ljava/lang/String>, <Primordial,Z>, <Application,Landroid/view/KeyEvent>, <Primordial,I>, <Primordial,Z>]",both
MediaSessionService,getSessionTokens,4,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Primordial,Z>, <Primordial,Z>, <Application,Ljava/lang/String>]",both
MediaSessionService,getSessions,3,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Landroid/content/ComponentName>, <Primordial,I>]",both
MediaSessionService,isGlobalPriorityActive,1,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>]",both
MediaSessionService,isTrusted,4,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Ljava/lang/String>, <Primordial,I>, <Primordial,I>]",both
MediaSessionService,removeSessionTokensListener,3,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Landroid/media/ISessionTokensListener>, <Application,Ljava/lang/String>]",both
MediaSessionService,removeSessionsListener,2,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Landroid/media/session/IActiveSessionsListener>]",both
MediaSessionService,setCallback,2,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Landroid/media/session/ICallback>]",both
MediaSessionService,setOnMediaKeyListener,2,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Landroid/media/session/IOnMediaKeyListener>]",both
MediaSessionService,setOnVolumeKeyLongPressListener,2,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Landroid/media/session/IOnVolumeKeyLongPressListener>]",both
MediaSessionService,setRemoteVolumeController,2,"[<Application,Lcom/android/server/media/MediaSessionService$SessionManagerImpl>, <Application,Landroid/media/IRemoteVolumeController>]",both
MmsServiceBroker,addMultimediaMessageDraft,3,"[<Application,Lcom/android/server/MmsServiceBroker$BinderService>, <Application,Ljava/lang/String>, <Application,Landroid/net/Uri>]",both
MmsServiceBroker,addTextMessageDraft,4,"[<Application,Lcom/android/server/MmsServiceBroker$BinderService>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>]",both
MmsServiceBroker,archiveStoredConversation,4,"[<Application,Lcom/android/server/MmsServiceBroker$BinderService>, <Application,Ljava/lang/String>, <Primordial,J>, <Primordial,Z>]",both
MmsServiceBroker,deleteStoredConversation,3,"[<Application,Lcom/android/server/MmsServiceBroker$BinderService>, <Application,Ljava/lang/String>, <Primordial,J>]",both
MmsServiceBroker,deleteStoredMessage,3,"[<Application,Lcom/android/server/MmsServiceBroker$BinderService>, <Application,Ljava/lang/String>, <Application,Landroid/net/Uri>]",both
MmsServiceBroker,downloadMessage,7,"[<Application,Lcom/android/server/MmsServiceBroker$BinderService>, <Primordial,I>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>, <Application,Landroid/net/Uri>, <Application,Landroid/os/Bundle>, <Application,Landroid/app/PendingIntent>]",both
MmsServiceBroker,getAutoPersisting,1,"[<Application,Lcom/android/server/MmsServiceBroker$BinderService>]",both
MmsServiceBroker,getCarrierConfigValues,2,"[<Application,Lcom/android/server/MmsServiceBroker$BinderService>, <Primordial,I>]",both
MmsServiceBroker,importMultimediaMessage,7,"[<Application,Lcom/android/server/MmsServiceBroker$BinderService>, <Application,Ljava/lang/String>, <Application,Landroid/net/Uri>, <Application,Ljava/lang/String>, <Primordial,J>, <Primordial,Z>, <Primordial,Z>]",both
MmsServiceBroker,importTextMessage,8,"[<Application,Lcom/android/server/MmsServiceBroker$BinderService>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>, <Primordial,I>, <Application,Ljava/lang/String>, <Primordial,J>, <Primordial,Z>, <Primordial,Z>]",both
MmsServiceBroker,sendMessage,7,"[<Application,Lcom/android/server/MmsServiceBroker$BinderService>, <Primordial,I>, <Application,Ljava/lang/String>, <Application,Landroid/net/Uri>, <Application,Ljava/lang/String>, <Application,Landroid/os/Bundle>, <Application,Landroid/app/PendingIntent>]",both
MmsServiceBroker,sendStoredMessage,6,"[<Application,Lcom/android/server/MmsServiceBroker$BinderService>, <Primordial,I>, <Application,Ljava/lang/String>, <Application,Landroid/net/Uri>, <Application,Landroid/os/Bundle>, <Application,Landroid/app/PendingIntent>]",both
MmsServiceBroker,setAutoPersisting,3,"[<Application,Lcom/android/server/MmsServiceBroker$BinderService>, <Application,Ljava/lang/String>, <Primordial,Z>]",both
MmsServiceBroker,updateStoredMessageStatus,4,"[<Application,Lcom/android/server/MmsServiceBroker$BinderService>, <Application,Ljava/lang/String>, <Application,Landroid/net/Uri>, <Application,Landroid/content/ContentValues>]",both
BackupManagerService$Lifecycle,acknowledgeFullBackupOrRestore,6,"[<Application,Lcom/android/server/backup/Trampoline>, <Primordial,I>, <Primordial,Z>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>, <Application,Landroid/app/backup/IFullBackupRestoreObserver>]",both
BackupManagerService$Lifecycle,adbBackup,11,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Landroid/os/ParcelFileDescriptor>, <Primordial,Z>, <Primordial,Z>, <Primordial,Z>, <Primordial,Z>, <Primordial,Z>, <Primordial,Z>, <Primordial,Z>, <Primordial,Z>, <Application,[Ljava/lang/String>]",both
BackupManagerService$Lifecycle,adbRestore,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Landroid/os/ParcelFileDescriptor>]",both
BackupManagerService$Lifecycle,agentConnected,3,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Ljava/lang/String>, <Application,Landroid/os/IBinder>]",both
BackupManagerService$Lifecycle,agentDisconnected,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Ljava/lang/String>]",both
BackupManagerService$Lifecycle,backupNow,1,"[<Application,Lcom/android/server/backup/Trampoline>]",both
BackupManagerService$Lifecycle,beginRestoreSession,3,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>]",both
BackupManagerService$Lifecycle,cancelBackups,1,"[<Application,Lcom/android/server/backup/Trampoline>]",both
BackupManagerService$Lifecycle,clearBackupData,3,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>]",both
BackupManagerService$Lifecycle,dataChanged,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Ljava/lang/String>]",both
BackupManagerService$Lifecycle,filterAppsEligibleForBackup,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,[Ljava/lang/String>]",both
BackupManagerService$Lifecycle,fullTransportBackup,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,[Ljava/lang/String>]",both
BackupManagerService$Lifecycle,getAvailableRestoreToken,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Ljava/lang/String>]",both
BackupManagerService$Lifecycle,getConfigurationIntent,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Ljava/lang/String>]",both
BackupManagerService$Lifecycle,getCurrentTransport,1,"[<Application,Lcom/android/server/backup/Trampoline>]",both
BackupManagerService$Lifecycle,getDataManagementIntent,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Ljava/lang/String>]",both
BackupManagerService$Lifecycle,getDataManagementLabel,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Ljava/lang/String>]",both
BackupManagerService$Lifecycle,getDestinationString,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Ljava/lang/String>]",both
BackupManagerService$Lifecycle,getTransportWhitelist,1,"[<Application,Lcom/android/server/backup/Trampoline>]",both
BackupManagerService$Lifecycle,hasBackupPassword,1,"[<Application,Lcom/android/server/backup/Trampoline>]",both
BackupManagerService$Lifecycle,isAppEligibleForBackup,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Ljava/lang/String>]",both
BackupManagerService$Lifecycle,isBackupEnabled,1,"[<Application,Lcom/android/server/backup/Trampoline>]",both
BackupManagerService$Lifecycle,isBackupServiceActive,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Primordial,I>]",both
BackupManagerService$Lifecycle,listAllTransportComponents,1,"[<Application,Lcom/android/server/backup/Trampoline>]",both
BackupManagerService$Lifecycle,listAllTransports,1,"[<Application,Lcom/android/server/backup/Trampoline>]",both
BackupManagerService$Lifecycle,opComplete,3,"[<Application,Lcom/android/server/backup/Trampoline>, <Primordial,I>, <Primordial,J>]",both
BackupManagerService$Lifecycle,requestBackup,5,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,[Ljava/lang/String>, <Application,Landroid/app/backup/IBackupObserver>, <Application,Landroid/app/backup/IBackupManagerMonitor>, <Primordial,I>]",both
BackupManagerService$Lifecycle,restoreAtInstall,3,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Ljava/lang/String>, <Primordial,I>]",both
BackupManagerService$Lifecycle,selectBackupTransport,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Ljava/lang/String>]",both
BackupManagerService$Lifecycle,selectBackupTransportAsync,3,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Landroid/content/ComponentName>, <Application,Landroid/app/backup/ISelectBackupTransportCallback>]",both
BackupManagerService$Lifecycle,setAutoRestore,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Primordial,Z>]",both
BackupManagerService$Lifecycle,setBackupEnabled,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Primordial,Z>]",both
BackupManagerService$Lifecycle,setBackupPassword,3,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>]",both
BackupManagerService$Lifecycle,setBackupProvisioned,2,"[<Application,Lcom/android/server/backup/Trampoline>, <Primordial,Z>]",both
BackupManagerService$Lifecycle,setBackupServiceActive,3,"[<Application,Lcom/android/server/backup/Trampoline>, <Primordial,I>, <Primordial,Z>]",both
BackupManagerService$Lifecycle,updateTransportAttributes,7,"[<Application,Lcom/android/server/backup/Trampoline>, <Application,Landroid/content/ComponentName>, <Application,Ljava/lang/String>, <Application,Landroid/content/Intent>, <Application,Ljava/lang/String>, <Application,Landroid/content/Intent>, <Application,Ljava/lang/String>]",both
MidiService$Lifecycle,closeDevice,3,"[<Application,Lcom/android/server/midi/MidiService>, <Application,Landroid/os/IBinder>, <Application,Landroid/os/IBinder>]",both
MidiService$Lifecycle,getDeviceStatus,2,"[<Application,Lcom/android/server/midi/MidiService>, <Application,Landroid/media/midi/MidiDeviceInfo>]",both
MidiService$Lifecycle,getDevices,1,"[<Application,Lcom/android/server/midi/MidiService>]",both
MidiService$Lifecycle,getServiceDeviceInfo,3,"[<Application,Lcom/android/server/midi/MidiService>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>]",both
MidiService$Lifecycle,openBluetoothDevice,4,"[<Application,Lcom/android/server/midi/MidiService>, <Application,Landroid/os/IBinder>, <Application,Landroid/bluetooth/BluetoothDevice>, <Application,Landroid/media/midi/IMidiDeviceOpenCallback>]",both
MidiService$Lifecycle,openDevice,4,"[<Application,Lcom/android/server/midi/MidiService>, <Application,Landroid/os/IBinder>, <Application,Landroid/media/midi/MidiDeviceInfo>, <Application,Landroid/media/midi/IMidiDeviceOpenCallback>]",both
MidiService$Lifecycle,registerDeviceServer,8,"[<Application,Lcom/android/server/midi/MidiService>, <Application,Landroid/media/midi/IMidiDeviceServer>, <Primordial,I>, <Primordial,I>, <Application,[Ljava/lang/String>, <Application,[Ljava/lang/String>, <Application,Landroid/os/Bundle>, <Primordial,I>]",both
MidiService$Lifecycle,registerListener,3,"[<Application,Lcom/android/server/midi/MidiService>, <Application,Landroid/os/IBinder>, <Application,Landroid/media/midi/IMidiDeviceListener>]",both
MidiService$Lifecycle,setDeviceStatus,3,"[<Application,Lcom/android/server/midi/MidiService>, <Application,Landroid/media/midi/IMidiDeviceServer>, <Application,Landroid/media/midi/MidiDeviceStatus>]",both
MidiService$Lifecycle,unregisterDeviceServer,2,"[<Application,Lcom/android/server/midi/MidiService>, <Application,Landroid/media/midi/IMidiDeviceServer>]",both
MidiService$Lifecycle,unregisterListener,3,"[<Application,Lcom/android/server/midi/MidiService>, <Application,Landroid/os/IBinder>, <Application,Landroid/media/midi/IMidiDeviceListener>]",both
NotificationManagerService,buzzBeepBlinkForNotification,2,"[<Application,Lcom/android/server/notification/NotificationManagerService$10>, <Application,Ljava/lang/String>]",right_only
LockSettingsService$Lifecycle,checkPrivacyPasswordPattern,4,"[<Application,Lcom/android/server/locksettings/LockSettingsService>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>, <Primordial,I>]",right_only
LockSettingsService$Lifecycle,getPassword,1,"[<Application,Lcom/android/server/locksettings/LockSettingsService>]",right_only
LockSettingsService$Lifecycle,sanitizePassword,1,"[<Application,Lcom/android/server/locksettings/LockSettingsService>]",right_only
LockSettingsService$Lifecycle,savePrivacyPasswordPattern,4,"[<Application,Lcom/android/server/locksettings/LockSettingsService>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>, <Primordial,I>]",right_only
LockSettingsService$Lifecycle,setRawLockPassword,3,"[<Application,Lcom/android/server/locksettings/LockSettingsService>, <Primordial,[B>, <Primordial,I>]",right_only
SystemServerInjector,activityResume,2,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Landroid/content/Intent>]",right_only
SystemServerInjector,addAccessControlPass,2,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>]",right_only
SystemServerInjector,addAccessControlPassForUser,3,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>, <Primordial,I>]",right_only
SystemServerInjector,addMiuiFirewallSharedUid,2,"[<Application,Lcom/miui/server/SecurityManagerService>, <Primordial,I>]",right_only
SystemServerInjector,areNotificationsEnabledForPackage,3,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>, <Primordial,I>]",right_only
SystemServerInjector,checkAccessControlPass,3,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>, <Application,Landroid/content/Intent>]",right_only
SystemServerInjector,checkAccessControlPassAsUser,4,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>, <Application,Landroid/content/Intent>, <Primordial,I>]",right_only
SystemServerInjector,checkAccessControlPassword,4,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>, <Primordial,I>]",right_only
SystemServerInjector,checkAllowStartActivity,5,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>, <Application,Ljava/lang/String>, <Application,Landroid/content/Intent>, <Primordial,I>]",right_only
SystemServerInjector,checkGameBoosterAntimsgPassAsUser,4,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>, <Application,Landroid/content/Intent>, <Primordial,I>]",right_only
SystemServerInjector,checkSmsBlocked,2,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Landroid/content/Intent>]",right_only
SystemServerInjector,finishAccessControl,3,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>, <Primordial,I>]",right_only
SystemServerInjector,getAccessControlPasswordType,2,"[<Application,Lcom/miui/server/SecurityManagerService>, <Primordial,I>]",right_only
SystemServerInjector,getAllPrivacyApps,2,"[<Application,Lcom/miui/server/SecurityManagerService>, <Primordial,I>]",right_only
SystemServerInjector,getAppPermissionControlOpen,2,"[<Application,Lcom/miui/server/SecurityManagerService>, <Primordial,I>]",right_only
SystemServerInjector,getAppRunningControlIBinder,1,"[<Application,Lcom/miui/server/SecurityManagerService>]",right_only
SystemServerInjector,getApplicationAccessControlEnabled,2,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>]",right_only
SystemServerInjector,getApplicationAccessControlEnabledAsUser,3,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>, <Primordial,I>]",right_only
SystemServerInjector,getApplicationChildrenControlEnabled,2,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>]",right_only
SystemServerInjector,getApplicationMaskNotificationEnabledAsUser,3,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>, <Primordial,I>]",right_only
SystemServerInjector,getCurrentUserId,1,"[<Application,Lcom/miui/server/SecurityManagerService>]",right_only
SystemServerInjector,getGameMode,2,"[<Application,Lcom/miui/server/SecurityManagerService>, <Primordial,I>]",right_only
SystemServerInjector,getIncompatibleAppList,1,"[<Application,Lcom/miui/server/SecurityManagerService>]",right_only
SystemServerInjector,getPackageNameByPid,2,"[<Application,Lcom/miui/server/SecurityManagerService>, <Primordial,I>]",right_only
SystemServerInjector,getSecondSpaceId,1,"[<Application,Lcom/miui/server/SecurityManagerService>]",right_only
SystemServerInjector,getStickWindowName,2,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>]",right_only
SystemServerInjector,getSysAppCracked,1,"[<Application,Lcom/miui/server/SecurityManagerService>]",right_only
SystemServerInjector,getTopActivity,1,"[<Application,Lcom/miui/server/SecurityManagerService>]",right_only
SystemServerInjector,getWakePathCallListLog,1,"[<Application,Lcom/miui/server/SecurityManagerService>]",right_only
SystemServerInjector,getWakePathComponents,2,"[<Application,Lcom/miui/server/SecurityManagerService>, <Application,Ljava/lang/String>]",right_only
